API 10/UWI,District,Filed Date,Approved Date,Expired Date,State/Province,County/Parish,Operator Alias (Legacy),Lease Name,Well Number,Formation,Permit Depth,True Vertical Depth,Permit Type,Well Type,Drill Type,Well Status,Permit Status,Field,Operator (Reported),Amended Date,Contact Name,Contact Phone,Operator Address,Operator City,Operator State,Operator Zip,Operator City 30mi,Section,Operator City 50mi,Township,Range,Block,Survey,True Vertical Depth UOM,Abstract,WGID,H2S Area,Surface Hole Latitude (WGS84),Surface Hole Longitude (WGS84),OFS Region,Bottom Hole Latitude (WGS84),Bottom Hole Longitude (WGS84),Lease Number,Permit Depth UOM,Permit Number,DI Basin,DI Play,DI Subplay,Operator Company Name,Operator Ticker
1512532095,,,2011-05-26,2012-05-25,KS,MONTGOMERY (KS),MAGNUM ENGINEERING,BERRY,52,"WAYSIDE,WEISER",840,840,NewDrill,OIL,V,ACTIVE,Expired,WAYSIDE-HAVANA,MAGNUM ENGINEERING COMPANY,,,,500 N SHORELINE BLVD STE 322,CORPUS CHRISTI,TX,,,33,,33S,14E,,,ft,,15174604,,37.1272549,-95.8795934,MID-CON,37.1274481,-95.8787210,100736,ft,TEMP30579605,CHEROKEE PLATFORM,,,MAGNUM ENGINEERING COMPANY,
1512531944,,,2010-03-04,2011-03-04,KS,MONTGOMERY (KS),MAGNUM ENGINEERING,JAMES,13,"WAYSIDE,WEISER",845,845,NewDrill,OIL,V,ACTIVE,Expired,WAYSIDE-HAVANA,MAGNUM ENGINEERING COMPANY,,,,500 N SHORELINE BLVD STE 322,CORPUS CHRISTI,TX,,,04,,34S,14E,,,ft,,17960635,,37.1201792,-95.8747790,MID-CON,37.1200954,-95.8750228,100739,ft,TEMP235962008,CHEROKEE PLATFORM,,,MAGNUM ENGINEERING COMPANY,
1512532094,,,2011-05-26,2012-05-25,KS,MONTGOMERY (KS),MAGNUM ENGINEERING,BERRY,51,"WAYSIDE,WEISER",840,840,NewDrill,OIL,V,ACTIVE,Expired,WAYSIDE-HAVANA,MAGNUM ENGINEERING COMPANY,,,,500 N SHORELINE BLVD STE 322,CORPUS CHRISTI,TX,,,33,,33S,14E,,,ft,,15174603,,37.1288150,-95.8819891,MID-CON,37.1281656,-95.8821160,100736,ft,TEMP2136169670,CHEROKEE PLATFORM,,,MAGNUM ENGINEERING COMPANY,
1512532079,,,2011-05-03,2012-05-02,KS,MONTGOMERY (KS),MAGNUM ENGINEERING,HAZLETT-BERRY,14,"WAYSIDE,WEISER",840,840,NewDrill,DRY HOLE,V,P & A,Expired,WAYSIDE-HAVANA,MAGNUM ENGINEERING COMPANY,,,,500 N SHORELINE BLVD STE 322,CORPUS CHRISTI,TX,,,33,,33S,14E,,,ft,,17960656,,37.1280829,-95.8743061,MID-CON,37.1281318,-95.8745562,,ft,TEMP1948829642,CHEROKEE PLATFORM,,,MAGNUM ENGINEERING COMPANY,
1512532091,,,2011-05-24,2012-05-23,KS,MONTGOMERY (KS),MAGNUM ENGINEERING,DEFENBAUGH C.J.,27,"WAYSIDE,WEISER",840,840,NewDrill,OIL,V,ACTIVE,Expired,WAYSIDE-HAVANA,MAGNUM ENGINEERING COMPANY,,,,500 N SHORELINE BLVD STE 322,CORPUS CHRISTI,TX,,,04,,34S,14E,,,ft,,15195921,,37.1154375,-95.8804706,MID-CON,37.1154695,-95.8805896,100737,ft,TEMP1961269745,CHEROKEE PLATFORM,,,MAGNUM ENGINEERING COMPANY,
1512531978,,,2010-06-16,2011-06-16,KS,MONTGOMERY (KS),MAGNUM ENGINEERING,DEFENBAUGH C. J.,22,"WAYSIDE,WEISER",840,840,NewDrill,OIL,V,ACTIVE,Expired,WAYSIDE-HAVANA,MAGNUM ENGINEERING COMPANY,,,,500 N SHORELINE BLVD STE 322,CORPUS CHRISTI,TX,,,04,,34S,14E,,,ft,,17960640,,37.1147090,-95.8791125,MID-CON,37.1148268,-95.8795900,100737,ft,TEMP1929821932,CHEROKEE PLATFORM,,,MAGNUM ENGINEERING COMPANY,
1512532080,,,2011-05-03,2012-05-02,KS,MONTGOMERY (KS),MAGNUM ENGINEERING,BERRY,49,"WAYSIDE,WEISER",840,840,NewDrill,OIL,V,ACTIVE,Expired,WAYSIDE-HAVANA,MAGNUM ENGINEERING COMPANY,,,,500 N SHORELINE BLVD STE 322,CORPUS CHRISTI,TX,,,33,,33S,14E,,,ft,,17960657,,37.1287236,-95.8790288,MID-CON,37.1287845,-95.8792642,100736,ft,TEMP1933708943,CHEROKEE PLATFORM,,,MAGNUM ENGINEERING COMPANY,
1512531983,,,2010-06-16,2011-06-16,KS,MONTGOMERY (KS),MAGNUM ENGINEERING,JAMES,15,"WAYSIDE,WEISER",840,840,NewDrill,OIL,V,INACTIVE,Expired,WAYSIDE-HAVANA,MAGNUM ENGINEERING COMPANY,,,,500 N SHORELINE BLVD STE 322,CORPUS CHRISTI,TX,,,04,,34S,14E,,,ft,,17960642,,37.1208200,-95.8743060,MID-CON,37.1209291,-95.8743952,,ft,TEMP1823385499,CHEROKEE PLATFORM,,,MAGNUM ENGINEERING COMPANY,
1512531993,,,2010-06-23,2011-06-23,KS,MONTGOMERY (KS),MAGNUM ENGINEERING,HAZLETT-BERRY,14,"WAYSIDE,WEISER",840,840,NewDrill,OIL,V,INACTIVE,Expired,WAYSIDE-HAVANA,MAGNUM ENGINEERING COMPANY,,,,500 N SHORELINE BLVD STE 322,CORPUS CHRISTI,TX,,,33,,33S,14E,,,ft,,17960643,,37.1280829,-95.8743061,MID-CON,37.1281224,-95.8744362,,ft,TEMP1769029922,CHEROKEE PLATFORM,,,MAGNUM ENGINEERING COMPANY,
1512531991,,,2010-06-22,2011-06-22,KS,MONTGOMERY (KS),MAGNUM ENGINEERING,JAMES,16,"WAYSIDE,WEISER",840,840,NewDrill,OIL,V,INACTIVE,Expired,WAYSIDE-HAVANA,MAGNUM ENGINEERING COMPANY,,,,500 N SHORELINE BLVD STE 322,CORPUS CHRISTI,TX,,,04,,34S,14E,,,ft,,15195859,,37.1201371,-95.8772663,MID-CON,37.1202191,-95.8773693,,ft,TEMP1748310045,CHEROKEE PLATFORM,,,MAGNUM ENGINEERING COMPANY,
1512531975,,,2010-06-15,2011-06-15,KS,MONTGOMERY (KS),MAGNUM ENGINEERING,BERRY,48-I,"WAYSIDE,WEISER",975,975,NewDrill,INJECTION,V,ACTIVE,Expired,WAYSIDE-HAVANA,MAGNUM ENGINEERING COMPANY,,,,500 N SHORELINE BLVD STE 322,CORPUS CHRISTI,TX,,,33,,33S,14E,,,ft,,15195854,,37.1341976,-95.8758246,MID-CON,37.1342446,-95.8759516,100736,ft,TEMP1726319373,CHEROKEE PLATFORM,,,MAGNUM ENGINEERING COMPANY,
1512532166,,,2012-02-22,2013-02-21,KS,MONTGOMERY (KS),MAGNUM ENGINEERING,HORTON,10,WAYSIDE,735,735,NewDrill,INJECTION,V,ACTIVE,Expired,WAYSIDE-HAVANA,MAGNUM ENGINEERING COMPANY,,,,500 N SHORELINE BLVD STE 322,CORPUS CHRISTI,TX,,,04,,34S,14E,,,ft,,15165979,,37.1180353,-95.8782123,MID-CON,37.1180698,-95.8783356,100738,ft,TEMP1711719152,CHEROKEE PLATFORM,,,MAGNUM ENGINEERING COMPANY,
1512532078,,,2011-05-03,2012-05-02,KS,MONTGOMERY (KS),MAGNUM ENGINEERING,HAZLETT-BERRY,13,"WAYSIDE,WEISER",840,840,NewDrill,DRY HOLE,V,P & A,Expired,WAYSIDE-HAVANA,MAGNUM ENGINEERING COMPANY,,,,500 N SHORELINE BLVD STE 322,CORPUS CHRISTI,TX,,,33,,33S,14E,,,ft,,17960655,,37.1270873,-95.8750538,MID-CON,37.1271272,-95.8751722,,ft,TEMP1647648190,CHEROKEE PLATFORM,,,MAGNUM ENGINEERING COMPANY,
1512531877,,,2009-07-08,2010-07-08,KS,MONTGOMERY (KS),MAGNUM ENGINEERING,JAMES,12,WAYSIDE,845,845,NewDrill,INJECTION,V,ACTIVE,Expired,WAYSIDE,MAGNUM ENGINEERING COMPANY,,,,500 N SHORELINE BLVD STE 322,CORPUS CHRISTI,TX,,,04,,34S,14E,,,ft,,15174469,,37.1189127,-95.8765262,MID-CON,37.1190315,-95.8766301,100739,ft,TEMP1592508159,CHEROKEE PLATFORM,,,MAGNUM ENGINEERING COMPANY,
1512532077,,,2011-05-03,2012-05-02,KS,MONTGOMERY (KS),MAGNUM ENGINEERING,HAZLETT-BERRY,12,"WAYSIDE,WEISER",840,840,NewDrill,OIL,V,ACTIVE,Expired,WAYSIDE-HAVANA,MAGNUM ENGINEERING COMPANY,,,,500 N SHORELINE BLVD STE 322,CORPUS CHRISTI,TX,,,33,,33S,14E,,,ft,,17960654,,37.1279684,-95.8759771,MID-CON,37.1279184,-95.8761365,128049,ft,TEMP1584394168,CHEROKEE PLATFORM,,,MAGNUM ENGINEERING COMPANY,
1512531990,,,2010-06-22,2011-06-22,KS,MONTGOMERY (KS),MAGNUM ENGINEERING,DEFENBAUGH DWIGHT,C-6,"WAYSIDE,WEISER",840,840,NewDrill,OIL,V,INACTIVE,Expired,WAYSIDE-HAVANA,MAGNUM ENGINEERING COMPANY,,,,500 N SHORELINE BLVD STE 322,CORPUS CHRISTI,TX,,,04,,34S,14E,,,ft,,15174536,,37.1134580,-95.8762743,MID-CON,37.1134875,-95.8764088,101486,ft,TEMP1577726720,CHEROKEE PLATFORM,,,MAGNUM ENGINEERING COMPANY,
1512531989,,,2010-06-22,2011-06-22,KS,MONTGOMERY (KS),MAGNUM ENGINEERING,DEFENBAUGH C. J.,24,"WAYSIDE,WEISER",840,840,NewDrill,OIL,V,INACTIVE,Expired,WAYSIDE-HAVANA,MAGNUM ENGINEERING COMPANY,,,,500 N SHORELINE BLVD STE 322,CORPUS CHRISTI,TX,,,04,,34S,14E,,,ft,,15195858,,37.1146135,-95.8815921,MID-CON,37.1146443,-95.8817072,,ft,TEMP1540632467,CHEROKEE PLATFORM,,,MAGNUM ENGINEERING COMPANY,
1512531976,,,2010-06-16,2011-06-16,KS,MONTGOMERY (KS),MAGNUM ENGINEERING,DEFENBAUGH C. J.,20,"WAYSIDE,WEISER",840,840,NewDrill,OIL,V,ACTIVE,Expired,WAYSIDE-HAVANA,MAGNUM ENGINEERING COMPANY,,,,500 N SHORELINE BLVD STE 322,CORPUS CHRISTI,TX,,,04,,34S,14E,,,ft,,15174533,,37.1154988,-95.8741686,MID-CON,37.1155340,-95.8743091,100737,ft,TEMP132095040,CHEROKEE PLATFORM,,,MAGNUM ENGINEERING COMPANY,
1512531884,,,2009-08-03,2010-08-03,KS,MONTGOMERY (KS),MAGNUM ENGINEERING,DEFENBAUGH C.J.,19,"WAYSIDE,WEISER",845,845,NewDrill,OIL,V,ACTIVE,Expired,WAYSIDE/HAVANA,MAGNUM ENGINEERING COMPANY,,,,500 N SHORELINE BLVD STE 322,CORPUS CHRISTI,TX,,,04,,34S,14E,,,ft,,15174471,,37.1150257,-95.8773883,MID-CON,37.1150589,-95.8775202,100737,ft,TEMP127700296,CHEROKEE PLATFORM,,,MAGNUM ENGINEERING COMPANY,
1512532082,,,2011-05-03,2012-05-02,KS,MONTGOMERY (KS),MAGNUM ENGINEERING,DEFENBAUGH C.J.,24,"WAYSIDE,WEISER",840,840,NewDrill,OIL,V,ACTIVE,Expired,WAYSIDE-HAVANA,MAGNUM ENGINEERING COMPANY,,,,500 N SHORELINE BLVD STE 322,CORPUS CHRISTI,TX,,,04,,34S,14E,,,ft,,17960658,,37.1146135,-95.8815921,MID-CON,37.1148395,-95.8822190,100737,ft,TEMP1217813626,CHEROKEE PLATFORM,,,MAGNUM ENGINEERING COMPANY,
1512531986,,,2010-06-16,2011-06-16,KS,MONTGOMERY (KS),MAGNUM ENGINEERING,HAZLETT-BERRY,12,"WAYSIDE,WEISER",840,840,NewDrill,OIL,V,INACTIVE,Expired,WAYSIDE-HAVANA,MAGNUM ENGINEERING COMPANY,,,,500 N SHORELINE BLVD STE 322,CORPUS CHRISTI,TX,,,33,,33S,14E,,,ft,,15174535,,37.1279684,-95.8759771,MID-CON,37.1280141,-95.8760989,,ft,TEMP1081804158,CHEROKEE PLATFORM,,,MAGNUM ENGINEERING COMPANY,
1512531977,,,2010-06-16,2011-06-16,KS,MONTGOMERY (KS),MAGNUM ENGINEERING,DEFENBAUGH C.J.,21,"WAYSIDE,WEISER",840,840,NewDrill,INJECTION,V,ACTIVE,Expired,WAYSIDE-HAVANA,MAGNUM ENGINEERING COMPANY,,,,500 N SHORELINE BLVD STE 322,CORPUS CHRISTI,TX,,,04,,34S,14E,,,ft,,15195855,,37.1163188,-95.8779605,MID-CON,37.1163833,-95.8781890,100737,ft,TEMP1071785912,CHEROKEE PLATFORM,,,MAGNUM ENGINEERING COMPANY,
1512532076,,,2011-05-03,2012-05-02,KS,MONTGOMERY (KS),MAGNUM ENGINEERING,HAZLETT-BERRY,11,"WAYSIDE,WEISER",840,840,NewDrill,OIL,V,ACTIVE,Expired,WAYSIDE-HAVANA,MAGNUM ENGINEERING COMPANY,,,,500 N SHORELINE BLVD STE 322,CORPUS CHRISTI,TX,,,33,,33S,14E,,,ft,,15174598,,37.1281133,-95.8774495,MID-CON,37.1282684,-95.8774705,128049,ft,TEMP1047072126,CHEROKEE PLATFORM,,,MAGNUM ENGINEERING COMPANY,
